      24 25  6
  8.4771  3 -32.7742 -29.9250 -27.7474 -26.8281 -25.8942 -25.3939 -25.1480 -24.9856 -24.8664 -24.7936 -24.7491 -24.7325 -24.7376 -24.7579 -24.7825 -24.8313 -24.8831 -24.9423 -25.0014 -25.0642 -25.1278 -25.1869 -25.2551 -25.3176 -25.3829 
  8.4771  4 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -50.6930 -43.5301 -37.0943 -33.0228 -30.2878 -28.4400 -27.4057 -26.6981 -26.2807 -26.0565 -25.8402 -25.7204 -25.6390 -25.5953 -25.5763 -25.5773 -25.5827 -25.5890 -25.5949 -25.6010 
  8.4771  5 -30.1789 -28.8240 -27.1447 -26.3014 -25.4739 -25.0613 -24.8850 -24.7894 -24.7387 -24.7236 -24.7330 -24.7553 -24.7886 -24.8287 -24.8619 -24.9172 -24.9726 -25.0291 -25.0875 -25.1493 -25.2135 -25.2731 -25.3419 -25.4049 -25.4708 
  8.4771  6 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -46.0744 -41.6270 -35.2438 -31.7270 -29.2375 -27.9018 -27.0004 -26.4849 -26.2157 -25.9689 -25.8486 -25.7837 -25.7465 -25.7289 -25.7300 -25.7424 -25.7707 -25.8000 -25.8307 
  9.0000  1 -36.8370 -33.1709 -29.8974 -28.4800 -26.9121 -25.9846 -25.5001 -25.1673 -24.9261 -24.7672 -24.6628 -24.6129 -24.5891 -24.5908 -24.6033 -24.6373 -24.6707 -24.7042 -24.7361 -24.7684 -24.8008 -24.8308 -24.8655 -24.8972 -24.9305 
  9.0000  2 -28.7093 -28.5592 -27.7079 -27.0256 -26.2240 -25.7094 -25.4273 -25.2254 -25.0678 -24.9548 -24.8773 -24.8321 -24.8085 -24.8040 -24.8118 -24.8379 -24.8624 -24.8873 -24.9111 -24.9351 -24.9592 -24.9815 -25.0073 -25.0310 -25.0557 
  9.0000  3 -32.7742 -29.9250 -27.7474 -26.8281 -25.8942 -25.3939 -25.1480 -24.9856 -24.8664 -24.7936 -24.7491 -24.7325 -24.7376 -24.7579 -24.7825 -24.8313 -24.8831 -24.9423 -25.0014 -25.0642 -25.1278 -25.1869 -25.2551 -25.3176 -25.3829 
  9.0000  4 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -50.3192 -43.6751 -37.0716 -33.0268 -30.2873 -28.4399 -27.4057 -26.6981 -26.2801 -26.0557 -25.8421 -25.7200 -25.6391 -25.5952 -25.5764 -25.5763 -25.5830 -25.5915 -25.5994 -25.6076 
  9.0000  5 -30.1789 -28.8240 -27.1447 -26.3014 -25.4739 -25.0613 -24.8850 -24.7894 -24.7387 -24.7236 -24.7331 -24.7550 -24.7895 -24.8293 -24.8617 -24.9171 -24.9727 -25.0293 -25.0873 -25.1496 -25.2138 -25.2727 -25.3407 -25.4030 -25.4680 
  9.0000  6 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -64.8674 -48.2022 -40.9566 -35.2774 -31.6871 -29.2457 -27.9020 -27.0002 -26.4849 -26.2156 -25.9689 -25.8486 -25.7837 -25.7465 -25.7289 -25.7300 -25.7424 -25.7707 -25.8000 -25.8307 
  9.4771  1 -37.0306 -33.1047 -29.9076 -28.4774 -26.9126 -25.9816 -25.4959 -25.1633 -24.9210 -24.7618 -24.6588 -24.6094 -24.5857 -24.5881 -24.6018 -24.6354 -24.6687 -24.7019 -24.7336 -24.7657 -24.7979 -24.8278 -24.8622 -24.8938 -24.9268 
  9.4771  2 -29.1895 -28.8918 -27.7304 -27.0343 -26.2224 -25.7058 -25.4229 -25.2218 -25.0650 -24.9547 -24.8739 -24.8321 -24.8058 -24.8043 -24.8117 -24.8379 -24.8624 -24.8874 -24.9111 -24.9352 -24.9593 -24.9817 -25.0075 -25.0312 -25.0559 
  9.4771  3 -32.7742 -29.9250 -27.7474 -26.8281 -25.8942 -25.3939 -25.1480 -24.9856 -24.8664 -24.7936 -24.7491 -24.7325 -24.7376 -24.7579 -24.7825 -24.8313 -24.8831 -24.9423 -25.0014 -25.0642 -25.1278 -25.1869 -25.2551 -25.3176 -25.3829 
  9.4771  4 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -50.1120 -43.7555 -37.0590 -33.0290 -30.2870 -28.4398 -27.4058 -26.6982 -26.2799 -26.0554 -25.8430 -25.7198 -25.6391 -25.5953 -25.5766 -25.5757 -25.5831 -25.5929 -25.6018 -25.6111 
  9.4771  5 -30.1789 -28.8240 -27.1447 -26.3014 -25.4739 -25.0613 -24.8850 -24.7894 -24.7387 -24.7236 -24.7332 -24.7549 -24.7900 -24.8296 -24.8616 -24.9171 -24.9725 -25.0294 -25.0877 -25.1497 -25.2141 -25.2732 -25.3412 -25.4036 -25.4688 
  9.4771  6 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -58.8518 -49.1793 -40.6487 -35.2928 -31.6688 -29.2495 -27.9021 -27.0001 -26.4849 -26.2156 -25.9689 -25.8486 -25.7837 -25.7465 -25.7289 -25.7300 -25.7424 -25.7707 -25.8000 -25.8307 
 10.0000  1 -37.0281 -33.1056 -29.9075 -28.4776 -26.9104 -25.9797 -25.4940 -25.1603 -24.9171 -24.7594 -24.6567 -24.6059 -24.5840 -24.5843 -24.5992 -24.6317 -24.6647 -24.6990 -24.7316 -24.7646 -24.7977 -24.8284 -24.8638 -24.8963 -24.9303 
 10.0000  2 -29.6858 -29.1661 -27.7296 -27.0401 -26.2194 -25.7029 -25.4199 -25.2189 -25.0635 -24.9542 -24.8739 -24.8322 -24.8058 -24.8043 -24.8117 -24.8379 -24.8624 -24.8874 -24.9111 -24.9352 -24.9593 -24.9817 -25.0075 -25.0312 -25.0559 
 10.0000  3 -32.7742 -29.9250 -27.7474 -26.8281 -25.8942 -25.3939 -25.1480 -24.9856 -24.8664 -24.7936 -24.7491 -24.7325 -24.7376 -24.7578 -24.7825 -24.8313 -24.8831 -24.9423 -25.0014 -25.0642 -25.1278 -25.1869 -25.2551 -25.3176 -25.3829 
 10.0000  4 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -50.1403 -43.7445 -37.0607 -33.0287 -30.2870 -28.4398 -27.4058 -26.6982 -26.2799 -26.0555 -25.8429 -25.7198 -25.6391 -25.5953 -25.5766 -25.5758 -25.5831 -25.5927 -25.6014 -25.6106 
 10.0000  5 -30.1789 -28.8240 -27.1447 -26.3014 -25.4739 -25.0613 -24.8850 -24.7894 -24.7387 -24.7236 -24.7332 -24.7548 -24.7898 -24.8296 -24.8617 -24.9171 -24.9725 -25.0296 -25.0881 -25.1501 -25.2140 -25.2741 -25.3436 -25.4072 -25.4738 
 10.0000  6 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -60.0628 -48.9826 -40.7107 -35.2897 -31.6725 -29.2488 -27.9021 -27.0001 -26.4849 -26.2156 -25.9689 -25.8486 -25.7837 -25.7465 -25.7289 -25.7300 -25.7424 -25.7707 -25.8000 -25.8307 
 10.4771  1 -37.0281 -33.1055 -29.9077 -28.4780 -26.9104 -25.9796 -25.4942 -25.1609 -24.9170 -24.7594 -24.6567 -24.6056 -24.5825 -24.5839 -24.5970 -24.6317 -24.6647 -24.6978 -24.7295 -24.7615 -24.7936 -24.8234 -24.8578 -24.8893 -24.9223 
 10.4771  2 -30.0928 -29.3011 -27.7277 -27.0426 -26.2190 -25.7004 -25.4206 -25.2196 -25.0641 -24.9544 -24.8738 -24.8327 -24.8083 -24.8053 -24.8141 -24.8379 -24.8660 -24.8953 -24.9232 -24.9514 -24.9797 -25.0059 -25.0363 -25.0641 -25.0931 
 10.4771  3 -32.7742 -29.9250 -27.7474 -26.8281 -25.8946 -25.3938 -25.1480 -24.9856 -24.8664 -24.7936 -24.7491 -24.7325 -24.7376 -24.7581 -24.7825 -24.8313 -24.8831 -24.9423 -25.0014 -25.0642 -25.1278 -25.1869 -25.2551 -25.3176 -25.3830 
 10.4771  4 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -50.1330 -43.7474 -37.0602 -33.0288 -30.2870 -28.4398 -27.4058 -26.6982 -26.2799 -26.0555 -25.8429 -25.7198 -25.6391 -25.5953 -25.5766 -25.5757 -25.5831 -25.5927 -25.6015 -25.6107 
 10.4771  5 -30.1788 -28.8239 -27.1447 -26.3014 -25.4739 -25.0614 -24.8850 -24.7894 -24.7387 -24.7236 -24.7331 -24.7552 -24.7903 -24.8295 -24.8615 -24.9172 -24.9726 -25.0299 -25.0881 -25.1505 -25.2142 -25.2738 -25.3428 -25.4059 -25.4720 
 10.4771  6 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -61.0378 -48.8242 -40.7606 -35.2872 -31.6755 -29.2481 -27.9021 -27.0001 -26.4849 -26.2156 -25.9689 -25.8486 -25.7837 -25.7465 -25.7289 -25.7300 -25.7424 -25.7707 -25.8000 -25.8307 
 11.0000  1 -37.0279 -33.1056 -29.9078 -28.4778 -26.9126 -25.9809 -25.4963 -25.1656 -24.9251 -24.7642 -24.6607 -24.6092 -24.5858 -24.5873 -24.6001 -24.6317 -24.6647 -24.6989 -24.7313 -24.7643 -24.7973 -24.8279 -24.8632 -24.8956 -24.9295 
 11.0000  2 -30.4844 -29.3342 -27.7317 -27.0432 -26.2214 -25.7039 -25.4251 -25.2241 -25.0686 -24.9584 -24.8772 -24.8353 -24.8082 -24.8051 -24.8150 -24.8409 -24.8656 -24.8906 -24.9144 -24.9385 -24.9627 -24.9851 -25.0110 -25.0348 -25.0596 
 11.0000  3 -32.7743 -29.9249 -27.7474 -26.8281 -25.8947 -25.3938 -25.1479 -24.9856 -24.8664 -24.7936 -24.7491 -24.7325 -24.7380 -24.7558 -24.7823 -24.8313 -24.8831 -24.9423 -25.0014 -25.0642 -25.1278 -25.1868 -25.2551 -25.3176 -25.3829 
