      24 30  7
  9.3010  3 -38.0084 -35.1731 -31.6634 -29.9327 -28.6695 -27.6393 -27.0745 -26.4216 -25.8084 -25.5167 -25.2854 -25.0977 -25.0037 -24.9125 -24.8477 -24.8254 -24.8181 -24.8246 -24.8338 -24.8565 -24.8952 -24.9281 -24.9637 -25.0035 -25.0330 -25.0750 -25.1279 -25.1628 -25.1997 -25.2417 
  9.3010  4 -35.6018 -33.8050 -31.5413 -30.0502 -28.5996 -27.5171 -26.9612 -26.3426 -25.7402 -25.4582 -25.2410 -25.0741 -24.9914 -24.8997 -24.8156 -24.7871 -24.7797 -24.7928 -24.8077 -24.8369 -24.8786 -24.9108 -24.9461 -24.9869 -25.0155 -25.0560 -25.1081 -25.1425 -25.1790 -25.2204 
  9.3010  5 -34.1810 -32.7909 -31.0395 -29.8859 -28.6631 -27.3431 -26.6770 -26.0393 -25.5640 -25.3814 -25.2608 -25.1792 -25.1387 -25.0943 -25.0537 -25.0377 -25.0313 -25.0367 -25.0484 -25.0731 -25.1162 -25.1501 -25.1900 -25.2401 -25.2766 -25.3290 -25.3957 -25.4403 -25.4876 -25.5414 
  9.3010  6 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -62.1112 -49.9286 -43.5892 -37.3673 -34.2781 -31.2927 -28.8967 -27.8819 -27.1346 -26.5693 -26.2973 -26.0374 -25.8436 -25.7658 -25.7132 -25.6763 -25.6633 -25.6603 -25.6904 -25.7072 -25.7310 -25.7586 
  9.3010  7 -73.8312 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -72.7402 -42.3781 -41.2498 -36.3878 -32.5948 -29.7495 -28.5827 -27.6944 -27.0242 -26.6957 -26.3629 -26.1187 -26.0233 -25.9567 -25.9138 -25.8981 -25.8891 -25.8984 -25.9112 -25.9300 -25.9523 
  9.6990  1 -36.4000 -33.8189 -31.7609 -30.7060 -29.1938 -27.8056 -27.1181 -26.4217 -25.8396 -25.5656 -25.3471 -25.1752 -25.0883 -25.0041 -24.9454 -24.9270 -24.9240 -24.9343 -24.9451 -24.9593 -24.9772 -24.9891 -25.0017 -25.0161 -25.0263 -25.0408 -25.0591 -25.0711 -25.0839 -25.0985 
  9.6990  2 -35.0852 -33.5710 -31.0281 -29.6790 -28.6688 -27.8096 -27.2759 -26.6066 -25.9376 -25.6084 -25.3477 -25.1444 -25.0479 -24.9599 -24.9089 -24.8955 -24.8950 -24.9029 -24.9157 -24.9408 -24.9804 -25.0124 -25.0460 -25.0837 -25.1104 -25.1481 -25.1956 -25.2269 -25.2600 -25.2977 
  9.6990  3 -38.0926 -35.2481 -31.7268 -29.9877 -28.7162 -27.6737 -27.0969 -26.4333 -25.8166 -25.5245 -25.2924 -25.1033 -25.0083 -24.9159 -24.8500 -24.8271 -24.8194 -24.8255 -24.8345 -24.8570 -24.8956 -24.9284 -24.9640 -25.0038 -25.0332 -25.0752 -25.1281 -25.1629 -25.1998 -25.2418 
  9.6990  4 -35.7404 -33.9221 -31.6313 -30.1224 -28.6540 -27.5566 -26.9916 -26.3604 -25.7521 -25.4698 -25.2534 -25.0858 -25.0012 -24.9073 -24.8229 -24.7923 -24.7834 -24.7950 -24.8092 -24.8377 -24.8790 -24.9111 -24.9463 -24.9870 -25.0157 -25.0563 -25.1081 -25.1422 -25.1783 -25.2194 
  9.6990  5 -34.1810 -32.7909 -31.0395 -29.8859 -28.6631 -27.3431 -26.6770 -26.0393 -25.5640 -25.3814 -25.2608 -25.1792 -25.1386 -25.0946 -25.0539 -25.0380 -25.0314 -25.0369 -25.0486 -25.0733 -25.1162 -25.1504 -25.1903 -25.2404 -25.2770 -25.3294 -25.3961 -25.4401 -25.4867 -25.5398 
