      24 30 14
  9.0435  1 -32.3700 -31.7264 -30.4433 -28.7717 -27.5515 -26.6023 -25.8982 -25.3942 -25.0378 -24.7904 -24.6204 -24.5045 -24.4310 -24.3887 -24.3653 -24.3532 -24.3487 -24.3491 -24.3532 -24.3595 -24.3659 -24.3722 -24.3786 -24.3849 -24.3913 -24.3977 -24.4040 -24.4104 -24.4167 -24.4231 
  9.0435  2 -36.4229 -32.7131 -30.2817 -28.5798 -27.3853 -26.5267 -25.9075 -25.4598 -25.1411 -24.9238 -24.7858 -24.7051 -24.6662 -24.6567 -24.6632 -24.6862 -24.7190 -24.7558 -24.7986 -24.8446 -24.8932 -24.9392 -24.9900 -25.0431 -25.0963 -25.1494 -25.2025 -25.2555 -25.3086 -25.3616 
  9.0435  3 -35.5279 -33.0730 -30.6230 -28.5810 -27.2861 -26.4105 -25.8100 -25.3789 -25.0637 -24.8331 -24.6703 -24.5618 -24.4930 -24.4567 -24.4434 -24.4447 -24.4601 -24.4840 -24.5146 -24.5521 -24.5944 -24.6388 -24.6865 -24.7311 -24.7782 -24.8282 -24.8781 -24.9280 -24.9779 -25.0278 
  9.0435  4 -35.5365 -33.6677 -31.7988 -29.9300 -28.1411 -26.9050 -26.0914 -25.5584 -25.2105 -24.9808 -24.8287 -24.7277 -24.6665 -24.6337 -24.6224 -24.6276 -24.6468 -24.6752 -24.7103 -24.7546 -24.8008 -24.8513 -24.9081 -24.9641 -25.0225 -25.0817 -25.1409 -25.2000 -25.2592 -25.3183 
  9.0435  5 -74.0000 -74.0000 -74.0000 -74.0000 -72.5782 -58.3050 -47.6838 -40.6305 -35.6615 -32.2138 -29.8394 -28.2300 -27.1436 -26.4176 -25.9362 -25.6193 -25.4132 -25.2811 -25.2010 -25.1563 -25.1311 -25.1177 -25.1105 -25.1077 -25.1059 -25.1050 -25.1042 -25.1032 -25.1020 -25.1004 
  9.0435  6 -66.6321 -61.5506 -56.4691 -51.3876 -46.3060 -41.2245 -36.2880 -32.7297 -30.3675 -28.7825 -27.7282 -27.0189 -26.4899 -26.0373 -25.6603 -25.3805 -25.1886 -25.0651 -24.9890 -24.9470 -24.9241 -24.9192 -24.9281 -24.9432 -24.9646 -24.9925 -25.0263 -25.0624 -25.0996 -25.1369 
  9.0435  7 -29.8805 -29.5439 -29.2072 -28.8705 -28.5335 -28.1958 -27.8556 -27.5335 -27.3237 -27.1437 -26.8412 -26.4541 -26.1329 -25.8894 -25.6826 -25.4942 -25.3393 -25.2275 -25.1545 -25.1106 -25.0886 -25.0813 -25.0848 -25.0973 -25.1136 -25.1330 -25.1544 -25.1763 -25.1990 -25.2210 
  9.0435  8 -30.9664 -30.5372 -30.0975 -29.6422 -29.1655 -28.6634 -28.1366 -27.5953 -27.1361 -26.8026 -26.4472 -26.1034 -25.8337 -25.6447 -25.5078 -25.3939 -25.2934 -25.2124 -25.1564 -25.1238 -25.1096 -25.1098 -25.1203 -25.1383 -25.1617 -25.1887 -25.2175 -25.2462 -25.2754 -25.3045 
  9.0435  9 -28.7580 -28.5673 -28.3763 -28.1851 -27.9931 -27.7998 -27.6036 -27.4004 -27.1755 -26.9135 -26.5503 -26.1680 -25.8723 -25.6705 -25.5351 -25.4350 -25.3500 -25.2798 -25.2309 -25.2028 -25.1921 -25.1950 -25.2065 -25.2251 -25.2502 -25.2793 -25.3112 -25.3435 -25.3770 -25.4103 
  9.0435 10 -33.0838 -32.4478 -31.8117 -31.1756 -30.5390 -29.9009 -29.2574 -28.5946 -27.8721 -27.1076 -26.5186 -26.0810 -25.7818 -25.5865 -25.4635 -25.3736 -25.2976 -25.2320 -25.1828 -25.1526 -25.1395 -25.1409 -25.1529 -25.1740 -25.2023 -25.2363 -25.2740 -25.3157 -25.3615 -25.4100 
